,x,y,z,label,state
50980,-3.8535223436226533,11.754062490411288,-4.5463059763941205,2,CA
50991,-1.741311292030716,-0.7285624619798521,-2.057759743596569,1,CA
50996,-11.219917247674513,2.172052580229393,-0.5456668945782357,1,CA
51004,-5.367210202982575,0.25656981130875706,-3.9164158013227,1,NM
51007,-4.85175562839378,-2.6351296563669386,5.699074105621896,0,CA
51015,-4.157875104001595,-0.43153309729433464,-5.913130545398364,1,CA
51020,0.7694366412574883,-5.059378470465739,5.99618003008209,0,CA
51027,0.20209423365827667,-5.124954741573827,9.531823712079419,0,NM
51028,2.365863495499962,-5.640784041261007,7.964135668746147,0,CA
51034,2.1105590022493277,7.169353499239358,-0.6055923463040197,2,CA
51039,-3.8518149121992526,12.191728921690977,9.48904614484446,2,CA
51049,-4.903636068364489,-2.7487598519938587,8.267870201904433,0,CA
51062,-6.868239837049599,2.7515936013909252,2.5310937643103575,0,CA
51064,-1.6024442693646221,1.97814944592436,1.9507229106758348,3,CA
51078,0.037774476537394235,-0.7826427348879194,-9.300646910818237,1,NC
51083,3.3453414381409847,-3.4249078977521465,-4.6675111013430755,1,NC
51092,-2.925525468753638,-3.1618441414859952,5.4658505166742835,0,NM
51093,-2.6141697027801714,9.424366283490281,-2.6844215162870957,2,CA
51096,-7.650233516048607,-1.3865390139290092,4.264097316377449,0,CA
51102,7.893763649852298,16.063140281561246,-2.278003418960121,2,CA
51115,-10.243572787931395,-0.014160913551139282,4.088833856051579,0,NC
51116,0.8902392018310529,9.663785421226564,1.0280138345030307,2,CA
51118,-14.35562241135452,1.845173076520719,3.2140046664391333,0,NM
51119,-5.296137934054682,3.412828475784238,-2.426888595570473,3,NV
51128,-8.341582532198302,0.791679572596887,-2.8414820361759565,1,CA
51166,3.34642526605014,-5.247885294009026,6.367068069729153,0,AR
51177,-0.262719455556794,-2.4910724986675734,-3.3001806389019417,3,CA
51179,-3.564201859472032,-1.0131310412463077,-4.824827955479217,1,CA
51183,5.831696896155032,-5.093181393651133,-1.9888238669368097,3,CA
51186,4.695062629625824,7.702453587001804,-0.25386569545982485,2,CA
51197,-3.583779919559756,-1.1503920865293542,-2.8807883256642333,1,NC
51201,-1.9728074958285746,-2.7645684910280317,0.37102836202414374,3,NV
51213,-9.163843565706308,-1.4171477474825587,10.170644245389111,0,CA
51218,11.132184226736264,-7.736405482701794,0.04772135631423251,3,CA
51222,-1.6157195292485331,-3.65242282350871,2.6606104957646064,3,NM
51223,8.039979056241258,-5.310950484457425,1.4522203908007487,3,NM
51234,-3.1705416715159296,-0.634005380821139,-5.113207351757595,1,CA
51235,-1.257271788209813,-1.3020519297525115,-6.348623620380184,1,CA
51243,0.5325882393821816,-3.621860212582919,2.5299410622349296,0,NV
51260,-3.879808342764006,-1.1723923612354992,-2.283705846952667,1,CA
51276,-5.964463315033168,5.674599463762924,1.6209318828644832,1,NC
51282,-3.4876822282765274,-1.9391559538642353,0.4469105725290879,3,NV
51284,2.8550837507668843,-4.31685669768233,-2.5823568131486003,3,AR
51291,2.422624782577967,-3.2975055114263365,-1.9795570050890057,3,CA
51292,-0.24499748492166024,-2.616453208857457,-1.983103536687235,3,NM
51294,3.7435641427115516,-3.4002285709658406,-0.9077558291839808,3,CA
51297,-1.5306562763494156,-4.823048928557514,11.038887723758727,0,CA
51306,-3.6597265940249613,2.714988388763912,-3.5133193305216843,1,CA
51307,-2.4885120089715387,-2.365301592038491,2.087368303188353,0,AR
51313,-1.361878527341593,-3.0519573820972927,1.9264048307878414,3,CA
51333,6.389109227660846,-6.168549902944147,0.7346527477943834,3,CA
51336,3.486177457216625,-3.828669461272383,-4.430529904862982,3,CA
51337,-5.682479773025057,-1.0257734926971325,2.587590650634088,0,CA
51340,1.267186126712325,-3.6093160948253398,1.7326774672508352,3,NC
51346,-7.228633050394792,0.11437853828780412,-1.751062045040403,1,CA
51348,-0.6208750474283882,-4.042314390257383,6.017521551748575,0,NC
51356,-9.80921497645346,5.3510834190402345,-7.6468730375127105,1,CA
51377,-4.502032484783169,-2.9651842075629036,8.440735871608384,0,CA
51391,-4.802457244102704,0.7667718127165988,8.309342484129608,0,NC
51415,1.5450066467736465,-3.6637375818613713,-0.12825992473628403,3,CA
51445,1.2377929095910323,-4.161949138132587,4.473591376229543,0,CA
51448,-1.1904837698439226,-4.41928595667427,7.241605094040301,0,NC
51452,-6.822722159349987,0.9944755998463225,-5.567283802545998,1,CA
51454,2.4742928144274843,3.5871742982936925,-3.0592463305709687,1,NC
51456,-0.5474642830423665,-2.582241763027141,1.4216325170084003,0,CA
51457,-5.020213209780402,-2.7892868102311876,9.896310520373062,0,CA
51464,-2.830240980322706,-1.6578467550927543,-2.1359748416598543,3,CA
51471,-6.7619384923839965,-2.9073728535466463,12.331206905563917,0,CA
51474,-2.3845062124210945,2.4564791956120366,-5.484873973376201,3,CA
51489,3.35252652826687,-4.28285983870141,-0.7626715840871521,3,CA
51491,-6.780062684484334,1.663275685209352,5.488084521254131,0,NM
51497,-2.7935213844070215,0.1665888954077061,-3.151174499114423,1,CA
51503,-2.531017148395529,10.006672699065723,4.0332495153002315,2,CA
51506,1.1927557060407898,-2.833958523592327,-5.266372163584571,1,CA
51508,-4.522852464785028,-2.86012511752311,7.165678674274353,0,CA
51512,-8.841623059356245,-1.2116679844767102,6.7288159364425155,0,CA
51513,-1.5959195924003107,0.5328053423741461,1.7563165791567543,3,NV
51521,3.2399282461642724,6.185371336193582,-0.4056095901979129,3,AR
51525,1.4141960208085564,-4.06501939937811,3.380599311491945,0,CA
51530,-9.746814446065523,1.2938313914851225,-4.212450208868456,1,NC
51532,0.972153389787868,8.863830092562878,-0.4772884205647338,2,CA
51536,-2.211714250108942,-0.6139748622922434,2.019501123547894,3,CA
51539,0.02214647202637707,-0.2877520718934009,2.1280519903257153,3,NC
51540,9.088494305796694,10.84133233209196,4.878851087625499,2,CA
51546,-10.362142624201791,1.3909683944814188,-3.37458712084269,1,CA
51548,1.2580476088576205,-4.822278104789529,6.422228463692562,0,CA
51549,4.682580486551623,7.634181030815827,-1.9808692567943205,2,CA
51550,-1.678474415309765,-0.23284524543195254,-9.197539431849885,1,CA
51557,-7.460983677777176,0.4554886961443699,-2.518831560387293,1,CA
51595,-5.152925434832598,3.4847245889189846,-2.6172256481646046,1,NC
51599,0.9637847713625539,-2.17082710043579,-3.528097627852619,1,CA
51601,5.562733348837266,0.5327578230916221,-2.780917687120317,3,CA
51607,0.2791989691208271,-2.374058624580294,-5.125206356894884,1,CA
51609,5.697498523995376,11.210311372933429,6.845664200148776,2,NM
51613,1.0442858749251038,6.413957929350909,3.0313841475013517,3,NC
51614,4.573172434502326,-5.676685263974374,2.4437278305616172,0,NV
51618,-14.172298462855348,3.2881884773619245,0.815813094458288,1,CA
51620,-0.11390876065176415,-1.9443895758774228,-5.750618249692206,1,CA
51622,-5.275331707863696,-2.132973249249569,5.9167294668318515,0,CA
51626,-3.0747290734570445,3.8071957681643376,4.473132689714327,0,CA
51628,-14.018469168415153,1.5218930447815424,2.376892077513403,0,CA
51633,-5.833015304866914,0.7886160153763562,-4.453302700748387,1,NM
51637,-9.511884526578019,2.01944729418096,-6.8055982660354335,1,CA
51639,-10.63109699881635,2.034634230768135,-5.76726729929432,1,NM
51642,6.296112453986107,-6.326008833807614,2.2837937953437697,3,NV
51652,-8.27829985474177,-0.7832858298416763,1.129974823125404,3,NC
51653,-4.743886653118432,-0.8062544933761682,-1.455178424889447,1,NC
51662,-2.464155330116231,-2.2678205832021434,2.3326674127372313,0,CA
51668,-11.948489371058084,2.06850242576959,-2.128789652086903,1,CA
51671,-1.3442049964653116,0.25744254024077945,-8.493218711020251,1,NC
51685,-3.3684973086918135,-1.63935146679448,-2.3625306225008873,1,NC
51694,-5.220511825471994,1.9036328590886975,3.4567829388062266,0,CA
51695,1.049711337448834,-3.5214271419503955,-2.0107800468772665,3,CA
51698,-7.413600036761004,0.3732571947136017,-2.501882120024005,1,CA
51701,1.0359116376030189,-3.2210322794846564,0.7522403272983103,0,NC
51702,-17.07583622462972,4.407203030063952,-3.9548901526539963,1,CA
51704,-12.241347079329747,0.6674609340269325,6.291586954103038,0,CA
51719,4.55618331150593,-4.569597461351954,-2.1515836494513825,3,NC
51730,-8.5849404693063,1.8956277709902056,-4.477215936704977,1,NM
51739,9.953456752284312,-6.426108433682655,-4.412052212795936,3,NC
51745,-6.216216903906352,5.538802523962686,9.081055736656142,0,NM
51755,-9.778635719978405,4.425986629784797,1.0870766688343827,1,CA
51758,4.176101292316607,-4.317373418874975,-1.7350845041472838,3,CA
51759,-2.199326565892798,-3.330617235528978,7.129069718722532,0,CA
51761,9.923326834076892,11.036804395887723,4.331609220972865,2,CA
51762,-2.7629399755559128,-4.018491072326924,8.815797778145773,0,CA
51765,-3.4381939782382442,12.631708991964677,-2.0442456810006444,2,CA
51767,-2.8885218205064533,3.27449917047984,-5.9670941037152465,1,CA
51768,-2.6784032744406137,2.763952131271995,4.152286699281577,0,CA
51769,2.323627791416756,-4.129651284910542,-0.49409582055072754,3,NV
51770,-2.956137390198173,-0.3894449193385238,-5.599301918889949,1,CA
51771,-5.087380473164159,4.354289526120107,-0.8411289050676113,1,CA
51774,-0.8355477866267692,12.719027092253135,-2.2562749885043223,2,CA
51777,-7.207549029787748,6.0616095724679795,-4.002258364924972,1,CA
51783,-4.455243957127509,-0.5858439495735236,-3.12299020107837,1,NV
51787,9.164921865528779,-6.56140144057357,-1.343193088282844,3,CA
51788,-3.624109349826562,0.9644200074549917,-3.5389378186520006,1,CA
51803,7.771493485127846,6.999295295257848,1.9126868033931443,2,CA
51807,3.3509412719604144,-3.5677294232641272,-3.827779772170754,1,CA
51809,-15.574615180388077,4.545063020503503,-5.863519427359379,1,AR
51814,-9.29554713111316,-0.3424006554816962,2.653301890614836,0,NC
51815,13.535616635163397,17.00580176818103,1.0872591278990293,2,NC
51824,-1.4908807807192863,1.46388273457961,-2.4251602850843637,3,CA
51826,10.142108200463579,17.20256911076595,-0.017886593972124856,2,CA
51827,-5.246441956300827,2.7990865760966166,3.3003033684951704,0,CA
51829,2.938127120596,16.218467952022728,6.520046061238538,2,CA
51834,-13.2082738422901,1.362691423255201,3.6600193123988674,0,CA
51835,-7.06000940074649,0.40592935716558093,3.0464933747117953,0,CA
51843,-0.4897113759618623,-4.133310009339087,4.554784340007036,0,CA
51844,0.17087272482976293,-2.8329892628803037,-0.7813124832757179,3,NV
51848,-7.148456775534724,1.4565040715077324,-6.573202401342048,1,CA
51849,3.7871147937217056,-2.3845065382254353,-0.8018430564336125,3,CA
51861,-0.4423091906550396,1.3641759375614555,1.1354663497686672,3,NV
51864,-0.16584311094415585,7.068190511798556,9.186277138791619,0,CA
51869,-11.301580584970479,-0.10973306488423881,8.504724960182832,0,CA
51870,5.76326400938829,-4.39289095743215,-1.0096669815696044,3,CA
51872,-4.853921118977503,-2.5686650508102797,6.730379153141833,0,CA
51873,-15.72476497713881,1.696429907570991,5.792118349009224,0,CA
51898,8.334362223585082,0.9371646138665813,-1.207631718811961,3,NC
51902,-6.256179100154332,0.060113668785599664,0.3013558901650916,3,CA
51909,2.561544027954042,0.6114283207241966,-0.6132798368801011,3,CA
51911,14.3218332248536,2.175804995226822,0.8975140668694482,3,CA
51912,4.520345531376255,-4.845791580208556,-1.114072661237104,3,CA
51914,5.234140944551767,0.37251585201459175,1.371419969985113,3,CA
51921,8.729381416888458,-6.02124271884913,-2.3420803213519736,3,CA
51925,0.9142651172856644,2.178346038654876,1.2747454503184243,3,CA
51926,-0.07930117931319586,-2.8896435010683965,-1.6687810446307214,3,CA
51927,-6.453227928262642,-0.4469418678861433,-1.8234997238694686,3,CA
51928,6.305110110875284,9.058536453051266,2.163938690574549,2,CA
51933,6.470148144429295,6.890683686902398,2.3983999415302857,2,NM
51936,0.12007422288706528,-1.9914744773103608,-3.8558667372750386,1,NC
51942,-1.12573689589509,2.0624645050379677,5.1769582949329696,0,CA
51954,-1.5018924642158435,-3.3889995998279465,5.717928530130464,0,CA
51966,-3.9937702514602424,-0.47769402918793546,-5.068592001585914,1,CA
51967,-2.566004927584571,0.4102825854008896,-1.7724207981816984,1,CA
51968,7.542576024350846,-5.675871993214835,-0.8174826918628617,3,CA
51969,2.027887278976002,-2.7265632048258834,-5.4292053018224635,1,CA
51985,-0.6706468397659006,-2.3013299882609037,-3.7251318324676856,3,NC
51996,-2.376696837983425,-2.6024441578947655,3.1453926943002224,0,CA
52000,-3.5404091040911556,-1.7522594941843268,1.3707947899400212,0,CA
52005,0.005214049224300244,-1.8096142003642437,-3.952534607045927,1,CA
52006,3.9547220172861888,0.1444068056739129,1.0097210146944264,3,CA
52012,5.299595192339489,1.5866551048348247,0.36574750657043376,3,CA
52017,-5.7734272787624406,2.8889611301277127,-0.5375825425155946,1,CA
52028,8.861309997163943,-6.4000786093209525,-0.7428207635463336,3,NC
52037,-1.5499224954407116,-2.6970632222430315,-0.08353691562888585,1,CA
52058,-5.865397484913072,-1.1496468740138917,3.9393320926905893,0,CA
52063,-0.5459840291369051,-3.0459651248238706,2.3399858577671666,0,CA
52064,1.519694248137232,-3.0140602696170835,-3.309479501342507,3,CA
52065,-8.36774927411838,-2.1488162131927275,10.89451149500739,0,CA
52086,-0.3184047892097393,7.6052898374140065,1.6195021864412587,2,CA
52094,-8.063144456747695,2.402158363506495,-2.7761713878926675,1,CA
52095,4.713455277214414,-2.752595767219802,2.684368263401041,0,CA
52098,-2.1373234028251957,1.5353436153543099,-2.982988570014976,1,CA
52101,8.319622221299436,13.867698955268834,-0.7176786346236078,2,NC
52102,-7.387182062096332,-1.397402298473853,5.931228848170368,0,CA
52109,1.8196096860979505,6.241366987061954,6.742574496025217,2,CA
52113,-5.07833299189322,2.2280919046972447,1.0721495343516334,3,CA
52122,-2.0350964165484973,-4.090550419058693,8.643046178655519,0,CA
52126,-0.1490636907642802,12.038410040003072,-3.826430488770073,2,CA
52130,3.33659002917546,-3.544837123146853,1.4130233554033826,3,NV
52141,-0.6621041389797427,-3.6762042869164,5.554505776970137,0,NC
52168,-4.616688826393601,-0.7601363428242189,-2.0007433881431727,1,CA
52169,-3.766487438249338,-2.7319209281573746,4.593544221351333,0,CA
52170,5.184003169249933,-0.12994417957820997,-0.720825054655488,3,CA
52171,-1.5002690226069788,-2.4469216497012014,1.0737588322702902,0,CA
52181,-3.0052966288264,-2.0453144034970725,-2.283404716740576,3,NV
52183,-7.9129871148217585,0.38436229567237534,-3.0875984984913196,1,CA
52197,-1.3308243826756028,-2.516866734734343,-1.0826531786160387,3,CA
52202,13.037674401274487,14.305266157534419,0.5294101120362367,2,CA
52210,13.459055710966375,-0.3095553973434613,0.189929963855254,3,CA
52213,6.106211879869401,-5.0513986272543,-1.8226911339798006,3,NM
52217,12.689892852527924,10.225062265348269,1.4593481158890405,2,NC
52230,-4.723001512372451,-0.03541219353296199,-5.004359598634721,1,CA
52232,2.467089449053272,-4.58946994222502,2.000764413824828,3,CA
52233,16.35472889683927,-9.151150009261336,-1.7494787809318717,3,NV
52234,2.879670049963163,-3.6122289114584394,-0.6184891500461109,3,CA
52240,-8.671191914205748,-1.640614358656662,9.765532246097486,0,CA
52242,-1.4204603024475675,2.4707995370313087,-4.942185615320789,1,NC
52247,-5.199708835190761,1.1893016349040004,-9.897243955212922,1,CA
52249,-0.08963317530858834,-2.7173442167816093,-1.3184897673284404,1,CA
52250,5.010438659810903,7.92675481186457,-0.2541822778111791,2,CA
52251,-7.8184031518211174,-0.5874638920897401,7.721501732320487,0,CA
52259,-4.18705616467303,-2.090187696552736,1.9131284534122368,3,CA
52261,-9.163882183053257,5.748920054068991,-6.811080551659786,1,CA
52266,10.367162744918595,1.7143626953090274,0.6427041261224815,3,CA
52267,-4.670089679459507,-3.118679242913321,7.83414210510744,0,CA
52268,-5.276779419957493,1.7244940095120977,0.8314043384669173,3,CA
52280,-1.9486628894815905,-3.2259943770793504,3.6240562790890416,0,CA
52283,0.31234425762903195,-4.349284251767597,6.002583776644535,0,CA
52289,-9.0709491057332,-0.7369447006476479,5.830968021382905,0,NV
52300,6.828525724769778,7.52139574144109,-0.30250487111556984,2,CA
52304,6.6983636329929075,6.250998741590875,-1.7581580342679186,3,CA
52307,-5.928272715517178,-1.730638822483054,7.255726019548615,0,CA
52310,-10.28072865620304,0.659900592465948,2.9281573758383654,0,NC
52313,8.864996430953036,12.161191657585645,-2.215805340288647,2,CA
52314,-8.236332124924147,1.5877451627219334,-5.660633562547187,1,CA
52318,8.063944256274006,16.225946108676897,0.3052158204154037,2,CA
52320,-6.420579911301942,-0.07317305219985536,-4.715967150473788,1,CA
52328,-6.979488379169593,-0.569873482887132,1.8236088757691207,0,CA
52332,0.4490022788581686,-4.468339730736434,5.295455837192026,0,CA
52341,5.150932775840215,-0.24435182896842672,0.4968921431930509,3,CA
52346,3.58413307931417,13.857258507717676,-2.0673256116139234,2,CA
52353,6.184392025027191,-3.2430356080024723,-0.8950220778989609,3,CA
52367,-13.213743585115875,3.089489539939388,-6.4652508030018625,1,CA
52370,2.306898225951654,-2.644612995941327,-5.254394511943943,1,CA
52371,6.690516602897078,-5.748075443252578,4.505248078457321,0,CA
52375,4.682082230143477,10.240835118758628,-0.3216841139160485,2,CA
52376,-7.372557425311836,-1.1525390958470543,3.977183026625619,0,CA
52377,5.0491583472239965,-3.8333094310677183,-0.5478276998517638,3,CA
52381,5.272590453868215,-2.8303369731958554,-4.211138203755065,1,CA
52400,7.572446451810644,-1.5778055256782837,2.6849839244141434,3,CA
52401,-0.7264446237286295,-2.311661399036612,-1.6765363530122852,3,CA
52407,4.502882722788925,-4.013522983070481,-3.8694000949894627,3,CA
52419,-4.584378695239116,-2.3125311020413295,3.9655451172242304,0,NC
52421,-6.424290341573782,-1.2753922632373118,8.994017014061196,0,CA
52422,4.947647520005756,-3.189855535681819,-6.732795369104232,1,CA
52423,5.435943397917501,11.69995428161286,2.1450301827929596,2,CA
52427,-5.012619084182112,2.1129661118730003,-9.138008389524648,1,CA
52432,-4.601484660353089,-0.9144919957523411,-3.5491257236748948,1,CA
52440,-6.29151520483691,1.4629518064806186,-7.11839399426449,1,CA
52449,-11.832242105884113,2.016181186651962,-2.3767223347680835,1,CA
52450,2.9041995217207424,4.503992071905063,1.3260512478865674,3,CA
52461,4.609485040413132,-2.7500654851762034,-9.382254497813598,1,CA
52462,-9.357731382228476,6.470762481683956,9.178514908398615,0,CA
52470,-9.769190805901859,3.023304752554969,0.9779910766253498,1,CA
52471,1.1304096577619978,-4.0132935049976695,2.875827847015352,0,CA
52474,-4.453003639388029,-0.9569705475244734,-0.21010448401350187,1,CA
52475,-3.98513488901707,-1.996127349899666,-0.19354900565969607,3,CA
52477,1.6849437308463244,-3.9107693250182236,-1.286519562856269,3,CA
52478,-6.795738828911953,-0.10827377733209273,9.383571431621338,0,CA
52483,-2.2303368717586864,-0.7167529909373832,-5.844886172626017,1,NM
52485,7.697813057209134,-2.400368190428798,-0.2539575223069443,3,NV
52492,13.151289369795744,-7.874871367392235,-2.041243571788631,3,CA
52493,-1.783782490864924,-1.068492815030761,-5.9779266895742245,1,NC
52500,-1.9196883344008464,-2.006444730172556,-1.6081311879282165,3,CA
52503,1.2137638037797767,-1.2623821894512492,2.6748500300371645,3,CA
52507,-1.2184390438044155,-2.87717552388702,8.058349870376489,0,CA
52510,-2.05633249491113,-1.4851528018680753,-3.062138533257577,1,CA
52521,-13.997944155409835,4.0557327070536235,-8.988704022604718,1,AR
52522,-7.728364594333729,-0.5159752015027589,8.698134392207326,0,AR
52536,-3.165255147223044,-1.4905344421176616,-4.082219596522824,1,NC
52543,-3.2744361872448247,-0.6759039192595648,-2.983977369170326,1,CA
52545,-7.9488887912231405,-0.38785249801989213,3.104219675338329,0,CA
52547,2.536748200339259,-3.082565360872263,-4.372613595724554,3,CA
52551,-0.2442157829922099,4.3421013909425765,-5.086049533549949,1,CA
52568,5.72639482031097,-4.212712159294576,-3.1570309461204893,3,CA
52578,-9.944500467010737,2.6351385979580226,4.232562129935635,0,NC
52582,-9.654408347080093,4.394100494884059,-5.365026598982003,1,NV
52587,-3.9664667807264005,-2.403268997761222,4.295567481332464,3,CA
52589,0.17467195550424325,-2.8823192522958423,-0.551993714638362,3,NC
52596,-4.918523544006566,0.0044172356905262744,-3.8675949893882042,1,CA
52597,0.2020536204995941,-2.0926984977346796,-4.855691512806309,1,CA
52599,2.3779405660210458,-3.619561904380553,-0.7338867093456001,3,NV
52610,-5.233233750069671,-1.628988678953409,1.3826185196503082,3,NC
52611,-5.960607577851254,-1.8750243580163846,4.861953003004514,0,CA
52622,7.282786439592833,-5.524274894291345,-0.811307012335535,3,CA
52623,-0.6399501494811057,-3.5548647696714926,1.4879717078267491,3,CA
52624,-2.592043173401121,-3.7746481355748642,6.603551101640505,0,NV
52630,-10.650503469351003,4.233044394254019,-3.5479080774936977,1,CA
52631,1.1674639663265145,-4.686461504215176,4.607521933614637,0,NC
52634,11.46756031468932,13.942496298472104,7.36374394646822,2,CA
52636,0.2956309501368758,-2.2297607154186454,-2.89657730633894,1,NM
52640,1.017253509330135,-3.765112780181325,1.88625498929445,3,CA
52645,14.619924685307128,15.41066567778723,2.604953780596879,2,CA
52646,-6.693144874846673,-0.7111357416241536,2.8201203192760698,0,CA
52647,-2.3756900076303222,0.8347528500478485,3.1177136556437364,3,CA
52650,5.356022542744367,9.965692522089718,-0.19461707687879307,2,CA
52653,0.5739212241409557,-3.7711034570364927,2.3302946077441815,3,CA
52663,-11.653520273793637,1.9945712909322162,-2.3135534182149393,1,NC
52664,-10.278241201555177,1.826974752670217,1.1701478764625326,1,CA
52675,-3.056368329088237,-1.4753992760314028,-2.4422948254440353,1,CA
52677,-2.7173938074156263,-3.759003226102095,8.12100472325078,0,CA
52678,-8.339851672407454,0.08859481642648992,0.05392105860176176,1,CA
52679,-7.387149233722672,0.6060036033638236,-0.71074670892247,1,NC
52681,-3.2537639995949874,-2.1251728182703906,0.8045741622724497,3,CA
52696,16.82287029414584,-9.643797376799679,-1.5659166299918035,3,CA
52697,0.29937089583559756,-2.0086571575697088,-4.247380802462714,1,CA
52705,2.520472720876299,-2.923102433167732,-5.484143069366993,1,CA
52708,11.353099263075055,10.051547540377909,1.4935292038404833,2,CA
52709,-0.6317397750746828,3.5639955064583497,-1.1953978929949567,3,CA
52712,-5.331958287163519,-1.1054554081544843,-0.061493259106458795,3,CA
52715,5.543213536638909,9.722288650373066,-0.1385465234456213,2,CA
52718,-8.937102537165996,-0.016620223332319994,11.039153751880482,0,CA
52719,5.568913598414358,-5.115353132261369,-1.1929886522576447,3,CA
52720,-5.645240922846218,0.13394418398279934,-5.253238681578964,1,CA
52727,-6.478135712266102,1.2457034167828012,3.4126615366593267,0,CA
52729,-5.7726981567790006,0.4473545555819725,-3.961816170224231,1,CA
52730,-4.862560916005546,-2.639882029598552,8.933779201429974,0,CA
52731,-4.271687610028064,-2.2967398405956434,6.225347836482321,0,CA
52754,11.227173263010279,-7.45569302536809,0.5714581957098981,3,CA
52760,-9.014031080731732,1.496488623016658,0.7844072875405279,1,NC
52762,8.136628701133995,-6.986251871596946,2.9794691561010316,0,NC
52774,5.039210897241382,1.461737539015758,5.383388103654272,0,CA
52781,-5.8349023720487505,-0.10602701690774124,-2.793299812911831,1,CA
52783,-2.552755446550465,0.8182616744848943,-14.489589193764512,1,CA
52785,4.193499011132695,-5.657498299702337,2.5182077342649856,3,CA
52795,-2.491084789461989,-0.09448457628914893,1.0244823476734315,3,AR
52799,-4.620197891392093,4.217621652967289,-3.0631126349088884,3,CA
52807,1.129185625739192,-1.7855337777422122,-5.6830980469268075,1,CA
52811,1.7407509744314897,-4.100186244608625,1.0132743973171034,3,CA
52831,-17.61771985455621,4.4379062323910485,-3.954884711501975,1,NC
52839,-6.426395145265785,0.8912478596754191,-6.893792516160601,1,NC
52841,2.6014635657918963,11.976576874847565,8.013057826243895,2,CA
52845,6.873397057521992,-0.06586329658055631,1.4646856772722106,3,NC
52849,1.0683087392513468,-0.5614808358977892,4.05719241388283,3,CA
52854,4.396398948759595,4.254551510593138,3.1151458777566616,3,CA
52859,-6.556264962722801,-1.2273090115090008,3.6583918088234424,0,CA
52864,0.28913302914394,-2.4710181931674535,-4.608731436461058,1,CA
52866,-11.85501388291708,2.527744041460576,-4.155925133652975,1,CA
52867,4.85107044466812,12.680512736678489,-2.0079835237887003,2,CA
52875,-7.258814402872832,-0.6592936879328756,3.805254262788581,0,CA
52878,1.7418316414420585,2.0179999687427306,-0.9967262582017985,3,CA
52889,3.5714200047303546,-3.7445981589929054,-2.013648806066204,3,AR
52893,7.592330042984968,-5.490356703215589,-0.8765634283719884,3,CA
52906,-0.6615610492597415,5.82419446264361,6.477853606825845,0,CA
52909,0.29172223265012664,9.457358300436352,3.373923137966548,2,CA
52911,-15.541487754408879,1.7500664012633789,2.9923866594131696,0,CA
52914,5.1290710274894495,-3.147017541919317,-4.44539675666062,3,AR
52916,6.2167370823284935,-5.666255274571621,2.179657596321123,3,CA
52921,-1.4204735873646333,9.956780281632168,1.4558217334520376,2,CA
52936,11.733810757318535,12.917662911494977,1.6430251886576102,2,CA
52937,-0.39017209634426353,12.584277592811317,-4.333443332453708,2,CA
52941,1.815952909234279,-4.248135501322243,-0.6676128452943983,3,CA
52944,1.243414107158288,-4.538978149993727,3.5801986198255653,0,CA
52949,1.8287112283531048,9.588969863737777,6.36314479322448,2,CA
52950,2.672841833512962,-4.892702972234333,3.689455167395013,0,CA
52954,-0.8832823156225134,-4.460273572207486,6.608328003619717,0,CA
52963,-6.096572752898529,-0.6902379336718689,0.10295809080932923,1,CA
52968,-6.528015275442728,0.09342681276963738,-4.825424472717079,1,CA
52971,3.1419849541206135,-3.8862896079985965,0.03967336445949458,3,NC
52983,-1.4577216013902445,-3.629325438179961,3.9470598408443562,0,CA
52984,0.27780249954747505,-3.7455350678835715,2.508814717937944,0,CA
52986,-2.4391219583885104,-1.8031897798472765,-0.6735768822531573,3,CA
52989,-8.70005616470101,0.9858703612783632,-3.313044926061191,1,CA
53006,-4.1996113937063715,1.4906041297304435,11.281536617022784,0,CA
53011,-3.794307714242255,-2.2802862437931384,2.918832707391814,0,CA
53021,-1.1129659929519764,-2.591199896886769,-0.7758288731665902,3,CA
53026,-6.7570767186315885,-0.8363790596525479,1.6587712597172457,0,NM
53034,5.140671605719923,-4.7567729643681576,-2.31756261707828,3,NM
53040,-5.37673040806769,-0.4061498510924801,-1.5695340175166113,1,CA
53046,-1.5742124165609062,0.5495986085067873,8.75959902793009,0,NC
53048,5.447521892860695,-4.561795496078487,-1.513199372882328,3,CA
53049,-3.371975708042624,-1.0529810851962582,-3.915212307220794,1,NC
53054,1.3884908077622469,-2.962765337933021,-2.0510811890254717,3,CA
53055,6.936357001171669,-5.510369673786137,-1.7539086625346234,3,CA
53058,1.3864447884372966,-3.8546999034467255,1.4597708617083585,3,CA
53062,7.406498364019044,-6.068316064094599,-1.083982880338664,3,NV
53079,-1.2548449892897622,-4.4285839832389655,6.794422859453475,0,NV
53081,-11.770751933272534,4.487126681972201,-10.312102383877559,1,AR
53094,-3.2305265387600017,5.253462396677675,-3.7412386316622483,1,CA
53095,-6.030679509001961,-1.38928070130359,1.7582790752745727,3,CA
53098,-4.95139883269529,-2.1842135945950307,6.523627355468527,0,CA
53100,-17.500403105808612,5.6449107121359505,-4.7490187581066845,1,CA
53101,3.935163199481247,-3.5092449838313686,-5.496081968856081,1,NM
53103,5.054339183055124,-5.179676083780985,-0.46643438610844723,3,CA
53117,0.2883260458702706,-2.829814443666454,-1.43492251166476,3,NM
53120,-8.259004615399473,0.48684568971168607,-1.4261900708192352,1,CA
53131,4.864418517525212,-4.125699918447121,-3.073038391286547,1,CA
